"filename", "language", "Shell Script", "Markdown", "Docker", "YAML", "Ruby", "Makefile", "Ini", "Properties", "TOML", "comment", "blank", "total"
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-dollared-word2.zsh", "Shell Script", 7, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 38
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-dollared-word3.zsh", "Shell Script", 6, 0, 0, 0, 0, 0, 0, 0, 0, 32, 3, 41
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-dollared-word3b.zsh", "Shell Script", 7, 0, 0, 0, 0, 0, 0, 0, 0, 29, 3, 39
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-dollared-word4.zsh", "Shell Script", 4, 0, 0, 0, 0, 0, 0, 0, 0, 30, 3, 37
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-mixed-quoting.zsh", "Shell Script", 7, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 40
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-separators.zsh", "Shell Script", 17, 0, 0, 0, 0, 0, 0, 0, 0, 30, 7, 54
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-separators2.zsh", "Shell Script", 7, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 41
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-space.zsh", "Shell Script", 7, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 38
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-tilde-home.zsh", "Shell Script", 6, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 37
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-tilde-home2.zsh", "Shell Script", 6, 0, 0, 0, 0, 0, 0, 0, 0, 28, 4, 38
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-tilde-home3.zsh", "Shell Script", 6, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 37
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path-tilde-named.zsh", "Shell Script", 8, 0, 0, 0, 0, 0, 0, 0, 0, 28, 4, 40
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path.zsh", "Shell Script", 7, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 38
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path_prefix.zsh", "Shell Script", 5, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 39
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path_prefix2.zsh", "Shell Script", 6, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 40
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/path_prefix3.zsh", "Shell Script", 5, 0, 0, 0, 0, 0, 0, 0, 0, 30, 4, 39
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/plain-file-in-command-position.zsh", "Shell Script", 8, 0, 0, 0, 0, 0, 0, 0, 0, 29, 3, 40
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand-killing1.zsh", "Shell Script", 8, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 41
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand-killing2.zsh", "Shell Script", 7, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 40
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand-then-assignment.zsh", "Shell Script", 6, 0, 0, 0, 0, 0, 0, 0, 0, 29, 3, 38
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand-type1.zsh", "Shell Script", 15, 0, 0, 0, 0, 0, 0, 0, 0, 40, 7, 62
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand-type2.zsh", "Shell Script", 17, 0, 0, 0, 0, 0, 0, 0, 0, 32, 7, 56
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand-type3.zsh", "Shell Script", 17, 0, 0, 0, 0, 0, 0, 0, 0, 32, 7, 56
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand-uninstalled.zsh", "Shell Script", 7, 0, 0, 0, 0, 0, 0, 0, 0, 33, 5, 45
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand-unknown-option.zsh", "Shell Script", 11, 0, 0, 0, 0, 0, 0, 0, 0, 29, 4, 44
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand.zsh", "Shell Script", 6, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 37
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand2.zsh", "Shell Script", 6, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 37
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand3.zsh", "Shell Script", 11, 0, 0, 0, 0, 0, 0, 0, 0, 28, 3, 42
"/home/galeano/dotfiles/oh-my-zsh/.oh-my-zsh/custom/plugins/zsh-syntax-highlighting/highlighters/main/test-data/precommand4.zsh", "Shell Script", 8, 0, 0, 0, 0, 0, 0, 0, 0, 29, 3, 40
